SOLD DATE,Street,CITY,Zipcode,PRICE,Bedroom_x,Bathroom_x,sqft_x,Latitude,Longitude,Address,Price,Bedroom_y,Bathroom_y,sqft_y,Sold,latitude,longitude,City
,3217 Cobble St,,,,,,,,,"3217 Cobble St, Nashville, TN 37211","$500,000",3.0,3.0,"2,592",Sold 12/15/2021,,, Nashville
,5115 Brucewood Dr,,,,,,,,,"5115 Brucewood Dr, Nashville, TN 37211","$475,000",3.0,2.0,"2,177",Sold 12/15/2021,,, Nashville
,5115 Brucewood Dr,,,,,,,,,"5115 Brucewood Dr, Nashville, TN 37211","$475,000",3,2,"2,177",Sold 12/15/2021,,, Nashville
,4325 W Hamilton Rd,,,,,,,,,"4325 W Hamilton Rd, Nashville, TN 37218","$395,000",4.0,2.0,"1,811",Sold 12/14/2021,,, Nashville
,303 Nawakwa Trl,,,,,,,,,"303 Nawakwa Trl, Madison, TN 37115","$450,000",4.0,3.0,"2,554",Sold 12/14/2021,,, Madison
,303 Nawakwa Trl,,,,,,,,,"303 Nawakwa Trl, Madison, TN 37115","$450,000",4,3,"2,554",Sold 12/14/2021,,, Madison
,2245 Berrywood Rd,,,,,,,,,"2245 Berrywood Rd, Nashville, TN 37216","$395,000",2.0,1.0,968,Sold 12/14/2021,,, Nashville
,2245 Berrywood Rd,,,,,,,,,"2245 Berrywood Rd, Nashville, TN 37216","$395,000",2,1,968,Sold 12/14/2021,,, Nashville
,96 Peachtree St,,,,,,,,,"96 Peachtree St, Nashville, TN 37210","$260,000",4.0,2.0,"1,259",Sold 12/14/2021,,, Nashville
,2067 Nashboro Blvd,,,,,,,,,"2067 Nashboro Blvd, Nashville, TN 37217","$208,000",3.0,3.0,"1,656",Sold 12/14/2021,,, Nashville
,235 Colt Dr,,,,,,,,,"235 Colt Dr, Nashville, TN 37221","$321,000",3.0,1.0,"1,308",Sold 12/14/2021,,, Nashville
,14184 Old Hickory Blvd,,,,,,,,,"14184 Old Hickory Blvd, Antioch, TN 37013","$330,000",3.0,2.0,"2,210",Sold 12/14/2021,,, Antioch
,493 Broadwell Dr,,,,,,,,,"493 Broadwell Dr, Nashville, TN 37220","$580,000",4.0,4.0,"2,700",Sold 12/14/2021,,, Nashville
,5424 Heather Ln,,,,,,,,,"5424 Heather Ln, Brentwood, TN 37027",$1.06M,3.0,4.0,"3,897",Sold 12/14/2021,,, Brentwood
,5961 Colchester Dr,,,,,,,,,"5961 Colchester Dr, Hermitage, TN 37076","$310,000",3.0,2.0,"1,350",Sold 12/13/2021,,, Hermitage
,517 Albany Dr,,,,,,,,,"517 Albany Dr, Hermitage, TN 37076","$420,000",5.0,3.0,"2,583",Sold 12/13/2021,,, Hermitage
,517 Albany Dr,,,,,,,,,"517 Albany Dr, Hermitage, TN 37076","$420,000",5,3,"2,583",Sold 12/13/2021,,, Hermitage
,517 Albany Dr,,,,,,,,,"517 Albany Dr, Hermitage, TN 37076","$420,000",5,3,"2,583",Sold 12/13/2021,,, Hermitage
,2603 Brittany Ct,,,,,,,,,"2603 Brittany Ct, Nashville, TN 37206","$534,000",3.0,2.0,"1,500",Sold 12/13/2021,,, Nashville
,1820 Dahlia Dr,,,,,,,,,"1820 Dahlia Dr, Nashville, TN 37210","$289,000",2.0,1.0,792,Sold 12/13/2021,,, Nashville
,4005 Aberdeen Rd,,,,,,,,,"4005 Aberdeen Rd, Nashville, TN 37205",$1.01M,3.0,2.0,"2,233",Sold 12/13/2021,,, Nashville
,2008 Bakers Grove Ln,,,,,,,,,"2008 Bakers Grove Ln, Hermitage, TN 37076","$376,240",3.0,2.0,"1,542",Sold 12/13/2021,,, Hermitage
,3317 Milbridge Dr,,,,,,,,,"3317 Milbridge Dr, Antioch, TN 37013","$350,000",3.0,2.0,"1,838",Sold 12/13/2021,,, Antioch
,313 Townes Dr,,,,,,,,,"313 Townes Dr, Nashville, TN 37211","$360,000",4.0,3.0,"2,000",Sold 12/13/2021,,, Nashville
,120 Montcastle Ct,,,,,,,,,"120 Montcastle Ct, Nashville, TN 37221","$650,000",3.0,3.0,"3,026",Sold 12/13/2021,,, Nashville
,2359 Patrick Ave,,,,,,,,,"2359 Patrick Ave, Old Hickory, TN 37138","$309,900",3,3,"1,452",Sold 12/17/2021,,, Old Hickory
,2359 Patrick Ave,,,,,,,,,"2359 Patrick Ave, Old Hickory, TN 37138","$309,900",3,3,"1,452",Sold 12/17/2021,,, Old Hickory
,2200 Pennington Ave,,,,,,,,,"2200 Pennington Ave, Nashville, TN 37216","$619,900",3,4,"2,050",Sold 12/17/2021,,, Nashville
,2200 Pennington Ave,,,,,,,,,"2200 Pennington Ave, Nashville, TN 37216","$619,900",3,4,"2,050",Sold 12/17/2021,,, Nashville
,2204 Pennington Ave,,,,,,,,,"2204 Pennington Ave, Nashville, TN 37216","$609,900",3,4,"2,189",Sold 12/17/2021,,, Nashville
,2204 Pennington Ave,,,,,,,,,"2204 Pennington Ave, Nashville, TN 37216","$609,900",3,4,"2,189",Sold 12/17/2021,,, Nashville
,425 Emmitt Ave,,,,,,,,,"425 Emmitt Ave, Madison, TN 37115","$207,500",1,1,"1,650",Sold 12/17/2021,,, Madison
,425 Emmitt Ave,,,,,,,,,"425 Emmitt Ave, Madison, TN 37115","$207,500",1,1,"1,650",Sold 12/17/2021,,, Madison
,325 Pullen Ave,,,,,,,,,"325 Pullen Ave, Nashville, TN 37207","$499,000",3,2,"1,530",Sold 12/17/2021,,, Nashville
,325 Pullen Ave,,,,,,,,,"325 Pullen Ave, Nashville, TN 37207","$499,000",3,2,"1,530",Sold 12/17/2021,,, Nashville
,323 Forrest Park Rd APT 6-3,,,,,,,,,"323 Forrest Park Rd APT 6-3, Madison, TN 37115","$144,900",2,2,"1,050",Sold 12/14/2021,,, Madison
,309 Tillman Ln,,,,,,,,,"309 Tillman Ln, Nashville, TN 37206","$280,000",3,1,"1,274",Sold 12/14/2021,,, Nashville
,309 Tillman Ln,,,,,,,,,"309 Tillman Ln, Nashville, TN 37206","$280,000",3,1,"1,274",Sold 12/14/2021,,, Nashville
,4309 Gallatin Pike #D,,,,,,,,,"4309 Gallatin Pike #D, Nashville, TN 37216","$750,000",4,4,"2,103",Sold 12/14/2021,,, Nashville
,4309 Gallatin Pike #D,,,,,,,,,"4309 Gallatin Pike #D, Nashville, TN 37216","$750,000",4,4,"2,103",Sold 12/14/2021,,, Nashville
,815 Marlin Pass,,,,,,,,,"815 Marlin Pass, Madison, TN 37115","$325,000",4,2,"2,583",Sold 12/14/2021,,, Madison
,4309 Gallatin Pike #L,,,,,,,,,"4309 Gallatin Pike #L, Nashville, TN 37216","$499,900",2,3,"1,146",Sold 12/14/2021,,, Nashville
,4309 Gallatin Pike #L,,,,,,,,,"4309 Gallatin Pike #L, Nashville, TN 37216","$499,900",2,3,"1,146",Sold 12/14/2021,,, Nashville
,2312 Dennywood Dr,,,,,,,,,"2312 Dennywood Dr, Nashville, TN 37214","$305,000",--,--,"1,325",Sold 12/14/2021,,, Nashville
,2312 Dennywood Dr,,,,,,,,,"2312 Dennywood Dr, Nashville, TN 37214","$305,000",--,--,"1,325",Sold 12/14/2021,,, Nashville
,1668 Comanche Run,,,,,,,,,"1668 Comanche Run, Madison, TN 37115","$377,000",4,3,"2,194",Sold 12/14/2021,,, Madison
,1668 Comanche Run,,,,,,,,,"1668 Comanche Run, Madison, TN 37115","$377,000",4,3,"2,194",Sold 12/14/2021,,, Madison
,308 Lois Aly,,,,,,,,,"308 Lois Aly, Nashville, TN 37214","$603,000",4,4,"3,196",Sold 12/10/2021,,, Nashville
,1507 Corder Dr #B,,,,,,,,,"1507 Corder Dr #B, Nashville, TN 37206","$719,900",4,3,"2,634",Sold 12/09/2021,,, Nashville
,1507 Corder Dr #B,,,,,,,,,"1507 Corder Dr #B, Nashville, TN 37206","$719,900",4,3,"2,634",Sold 12/09/2021,,, Nashville
,319 Autumn Chase Dr,,,,,,,,,"319 Autumn Chase Dr, Nashville, TN 37214","$400,000",2,3,"2,150",Sold 12/09/2021,,, Nashville
,1003 Granada Ave,,,,,,,,,"1003 Granada Ave, Nashville, TN 37206","$475,000",3,2,"1,020",Sold 12/09/2021,,, Nashville
,1003 Granada Ave,,,,,,,,,"1003 Granada Ave, Nashville, TN 37206","$475,000",3,2,"1,020",Sold 12/09/2021,,, Nashville
,550 Pueblo Dr,,,,,,,,,"550 Pueblo Dr, Madison, TN 37115","$380,000",4,2,"2,302",Sold 12/09/2021,,, Madison
,500 Vantrease Rd,,,,,,,,,"500 Vantrease Rd, Madison, TN 37115","$483,000",3,3,"2,070",Sold 12/09/2021,,, Madison
,2909 Rich Acres Dr,,,,,,,,,"2909 Rich Acres Dr, Nashville, TN 37207","$410,000",4,2,"1,872",Sold 12/09/2021,,, Nashville
,420 Walton Ln APT J46,,,,,,,,,"420 Walton Ln APT J46, Madison, TN 37115","$127,500",1,1,652,Sold 12/09/2021,,, Madison
,420 Walton Ln APT J46,,,,,,,,,"420 Walton Ln APT J46, Madison, TN 37115","$127,500",1,1,652,Sold 12/09/2021,,, Madison
,4309 Gallatin Pike #F,,,,,,,,,"4309 Gallatin Pike #F, Nashville, TN 37216","$515,000",2,3,"1,126",Sold 12/08/2021,,, Nashville
,322 Pullen Ave,,,,,,,,,"322 Pullen Ave, Nashville, TN 37207","$480,000",3,2,"1,361",Sold 12/06/2021,,, Nashville
,322 Pullen Ave,,,,,,,,,"322 Pullen Ave, Nashville, TN 37207","$480,000",3,2,"1,361",Sold 12/06/2021,,, Nashville
,1802 Lischey Ave,,,,,,,,,"1802 Lischey Ave, Nashville, TN 37207","$410,000",3,2,"1,073",Sold 12/06/2021,,, Nashville
,1315 Stainback Ave,,,,,,,,,"1315 Stainback Ave, Nashville, TN 37207","$699,900",4,4,"2,712",Sold 12/06/2021,,, Nashville
,430 W Old Hickory Blvd,,,,,,,,,"430 W Old Hickory Blvd, Madison, TN 37115","$341,500",3,2,"1,555",Sold 12/05/2021,,, Madison
,2351 Patrick Ave,,,,,,,,,"2351 Patrick Ave, Old Hickory, TN 37138","$293,700",3,3,"1,452",Sold 12/03/2021,,, Old Hickory
,2351 Patrick Ave,,,,,,,,,"2351 Patrick Ave, Old Hickory, TN 37138","$293,700",3,3,"1,452",Sold 12/03/2021,,, Old Hickory
,2306-2306A Barclay Dr,,,,,,,,,"2306-2306A Barclay Dr, Nashville, TN 37206","$690,000",3,4,"2,640",Sold 12/03/2021,,, Nashville
,2611-2611A Tiffany Dr #A,,,,,,,,,"2611-2611A Tiffany Dr #A, Nashville, TN 37206","$750,000",3,3,"2,436",Sold 12/03/2021,,, Nashville
,2355 Patrick Ave,,,,,,,,,"2355 Patrick Ave, Old Hickory, TN 37138","$263,275",2,3,"1,123",Sold 12/03/2021,,, Old Hickory
,2311 Hidden Terrace Ct,,,,,,,,,"2311 Hidden Terrace Ct, Nashville, TN 37216","$724,900",4,3,"2,408",Sold 12/03/2021,,, Nashville
,1416-1416A Huffine St,,,,,,,,,"1416-1416A Huffine St, Nashville, TN 37216","$590,000",4,4,"2,457",Sold 11/30/2021,,, Nashville
,1085 Whites Creek Pike,,,,,,,,,"1085 Whites Creek Pike, Nashville, TN 37207","$768,500",3,3,"1,965",Sold 11/30/2021,,, Nashville
,1802-1802A Tammany Dr,,,,,,,,,"1802-1802A Tammany Dr, Nashville, TN 37216","$619,000",3,3,"2,322",Sold 11/30/2021,,, Nashville
,1300 Riverside Dr,,,,,,,,,"1300 Riverside Dr, Nashville, TN 37206","$665,000",3,4,"1,869",Sold 11/30/2021,,, Nashville
,1300 Riverside Dr,,,,,,,,,"1300 Riverside Dr, Nashville, TN 37206","$665,000",3,4,"1,869",Sold 11/30/2021,,, Nashville
,1033 Westchester Dr,,,,,,,,,"1033 Westchester Dr, Madison, TN 37115","$213,000",3,1,"1,000",Sold 11/30/2021,,, Madison
,1033 Westchester Dr,,,,,,,,,"1033 Westchester Dr, Madison, TN 37115","$213,000",3,1,"1,000",Sold 11/30/2021,,, Madison
,2418 McGinnis Dr,,,,,,,,,"2418 McGinnis Dr, Nashville, TN 37216","$540,000",4,2,"2,448",Sold 11/30/2021,,, Nashville
,2418 McGinnis Dr,,,,,,,,,"2418 McGinnis Dr, Nashville, TN 37216","$540,000",4,2,"2,448",Sold 11/30/2021,,, Nashville
,1112 Inglewood Dr,,,,,,,,,"1112 Inglewood Dr, Nashville, TN 37216","$535,000",4,2,"1,841",Sold 11/30/2021,,, Nashville
,1112 Inglewood Dr,,,,,,,,,"1112 Inglewood Dr, Nashville, TN 37216","$535,000",4,2,"1,841",Sold 11/30/2021,,, Nashville
,2806 Meadow Rose Dr,,,,,,,,,"2806 Meadow Rose Dr, Nashville, TN 37206","$470,000",3,1,"1,540",Sold 11/30/2021,,, Nashville
,2806 Meadow Rose Dr,,,,,,,,,"2806 Meadow Rose Dr, Nashville, TN 37206","$470,000",3,1,"1,540",Sold 11/30/2021,,, Nashville
,312 Marshall St,,,,,,,,,"312 Marshall St, Nashville, TN 37207","$370,000",2,1,830,Sold 11/30/2021,,, Nashville
,312 Marshall St,,,,,,,,,"312 Marshall St, Nashville, TN 37207","$370,000",2,1,830,Sold 11/30/2021,,, Nashville
,919 Carolyn Ave,,,,,,,,,"919 Carolyn Ave, Nashville, TN 37216","$800,000",4,2,"2,547",Sold 11/23/2021,,, Nashville
,1529 Wayne Dr,,,,,,,,,"1529 Wayne Dr, Nashville, TN 37206","$805,000",4,3,"2,251",Sold 11/23/2021,,, Nashville
,1417-1417B Meridian St #B,,,,,,,,,"1417-1417B Meridian St #B, Nashville, TN 37207","$636,676",4,4,"2,404",Sold 11/23/2021,,, Nashville
,2417 Carter Ave,,,,,,,,,"2417 Carter Ave, Nashville, TN 37206","$567,500",4,2,"2,104",Sold 11/23/2021,,, Nashville
,2530 Stinson Rd,,,,,,,,,"2530 Stinson Rd, Nashville, TN 37214","$401,000",3,2,"2,118",Sold 11/23/2021,,, Nashville
,804 River Pass,,,,,,,,,"804 River Pass, Madison, TN 37115","$430,000",3,2,"1,588",Sold 11/23/2021,,, Madison
,2512 Barclay Dr,,,,,,,,,"2512 Barclay Dr, Nashville, TN 37206","$520,000",3,2,"1,808",Sold 11/23/2021,,, Nashville
,901 Gwynn Dr,,,,,,,,,"901 Gwynn Dr, Nashville, TN 37216","$475,000",3,2,"1,384",Sold 11/23/2021,,, Nashville
,785 Matthews Ave,,,,,,,,,"785 Matthews Ave, Nashville, TN 37216","$446,954",3,2,"1,478",Sold 11/22/2021,,, Nashville
,314 Harrington Ave,,,,,,,,,"314 Harrington Ave, Madison, TN 37115","$203,500",2,1,884,Sold 11/18/2021,,, Madison
,902 Mitchell Rd,,,,,,,,,"902 Mitchell Rd, Nashville, TN 37206","$470,000",3,3,"1,644",Sold 11/18/2021,,, Nashville
,902 Mitchell Rd,,,,,,,,,"902 Mitchell Rd, Nashville, TN 37206","$470,000",3,3,"1,644",Sold 11/18/2021,,, Nashville
,1814 Meridian St,,,,,,,,,"1814 Meridian St, Nashville, TN 37207","$270,000",2,1,968,Sold 11/18/2021,,, Nashville
,903 Chicamauga Ave,,,,,,,,,"903 Chicamauga Ave, Nashville, TN 37206","$707,000",3,3,"1,600",Sold 11/18/2021,,, Nashville
,1607 Russell St,,,,,,,,,"1607 Russell St, Nashville, TN 37206","$475,000",3,2,"1,028",Sold 11/18/2021,,, Nashville
,1109 Village Spring Dr,,,,,,,,,"1109 Village Spring Dr, Nashville, TN 37207","$289,000",3,2,"1,128",Sold 11/18/2021,,, Nashville
,1012 Mulberry Way,,,,,,,,,"1012 Mulberry Way, Nashville, TN 37207","$365,000",4,3,"2,092",Sold 11/18/2021,,, Nashville
,2219 Berrywood Rd,,,,,,,,,"2219 Berrywood Rd, Nashville, TN 37216","$459,000",3,3,"1,411",Sold 11/18/2021,,, Nashville
,2608 Western Hills Dr,,,,,,,,,"2608 Western Hills Dr, Nashville, TN 37214","$420,000",4,2,"1,800",Sold 11/18/2021,,, Nashville
,1019 Maplewood Pl,,,,,,,,,"1019 Maplewood Pl, Nashville, TN 37216","$599,500",4,3,"2,400",Sold 11/15/2021,,, Nashville
,1355 Greenland Ave,,,,,,,,,"1355 Greenland Ave, Nashville, TN 37216","$440,000",2,1,"1,320",Sold 11/15/2021,,, Nashville
,102 Gibson Dr,,,,,,,,,"102 Gibson Dr, Madison, TN 37115","$435,000",3,2,"1,402",Sold 11/15/2021,,, Madison
,914 W Eastland Ave,,,,,,,,,"914 W Eastland Ave, Nashville, TN 37206","$576,000",3,2,"1,803",Sold 11/15/2021,,, Nashville
,723 N 9th St,,,,,,,,,"723 N 9th St, Nashville, TN 37206","$504,700",3,2,"1,350",Sold 11/15/2021,,, Nashville
,4417 Saunders Ave,,,,,,,,,"4417 Saunders Ave, Nashville, TN 37216","$550,000",4,2,"3,013",Sold 11/15/2021,,, Nashville
,1802 Fatherland St,,,,,,,,,"1802 Fatherland St, Nashville, TN 37206","$496,000",2,1,"1,020",Sold 11/15/2021,,, Nashville
,1313 Donelson Ave,,,,,,,,,"1313 Donelson Ave, Old Hickory, TN 37138","$359,900",3,2,"1,319",Sold 11/15/2021,,, Old Hickory
,1305 Sunnymeade Dr,,,,,,,,,"1305 Sunnymeade Dr, Nashville, TN 37216","$360,000",2,1,"1,102",Sold 11/15/2021,,, Nashville
,2156 Bayport Ave,,,,,,,,,"2156 Bayport Ave, Old Hickory, TN 37138","$290,475",3,3,"1,609",Sold 11/10/2021,,, Old Hickory
,1308 Montgomery Ave #5,,,,,,,,,"1308 Montgomery Ave #5, Nashville, TN 37207","$584,071",4,4,"1,703",Sold 11/10/2021,,, Nashville
,823 Neelys Chase Dr,,,,,,,,,"823 Neelys Chase Dr, Madison, TN 37115","$329,250",3,2,"1,346",Sold 11/10/2021,,, Madison
,2919 Davis Ave,,,,,,,,,"2919 Davis Ave, Nashville, TN 37216","$780,000",2,1,"1,295",Sold 11/10/2021,,, Nashville
,1828 Merritt St,,,,,,,,,"1828 Merritt St, Old Hickory, TN 37138","$402,000",3,2,"1,455",Sold 11/10/2021,,, Old Hickory
,335 Duling Ave,,,,,,,,,"335 Duling Ave, Madison, TN 37115","$380,000",3,3,"1,530",Sold 11/10/2021,,, Madison
,1310 Shelby Ave,,,,,,,,,"1310 Shelby Ave, Nashville, TN 37206","$500,000",3,1,"1,223",Sold 11/10/2021,,, Nashville
,301 Farris Ave,,,,,,,,,"301 Farris Ave, Madison, TN 37115","$260,000",3,2,"1,547",Sold 11/10/2021,,, Madison
,1214 Pennock Ave,,,,,,,,,"1214 Pennock Ave, Nashville, TN 37207","$386,550",--,--,"1,625",Sold 11/10/2021,,, Nashville
,1530 Saunders Ave,,,,,,,,,"1530 Saunders Ave, Madison, TN 37115","$539,000",4,4,"2,989",Sold 11/05/2021,,, Madison
,412 Lockland Dr,,,,,,,,,"412 Lockland Dr, Nashville, TN 37206","$700,000",4,2,"2,079",Sold 11/05/2021,,, Nashville
,149 Cumberland Trce,,,,,,,,,"149 Cumberland Trce, Nashville, TN 37214","$293,500",2,2,"1,404",Sold 11/05/2021,,, Nashville
,1022-1022B Cahal Ave,,,,,,,,,"1022-1022B Cahal Ave, Nashville, TN 37206","$585,000",3,3,"1,940",Sold 11/05/2021,,, Nashville
,217 Gentry Ave,,,,,,,,,"217 Gentry Ave, Nashville, TN 37206","$550,000",3,3,"1,646",Sold 11/05/2021,,, Nashville
,2810 Eastland Ave,,,,,,,,,"2810 Eastland Ave, Nashville, TN 37206","$614,244",4,4,"2,379",Sold 11/05/2021,,, Nashville
,2181 Freeman Ln,,,,,,,,,"2181 Freeman Ln, Madison, TN 37115","$350,000",3,2,"1,517",Sold 11/05/2021,,, Madison
,1308 Montgomery Ave #8,,,,,,,,,"1308 Montgomery Ave #8, Nashville, TN 37207","$584,072",4,4,"1,703",Sold 11/04/2021,,, Nashville
,1137 Sioux Ter NE,,,,,,,,,"1137 Sioux Ter NE, Madison, TN 37115","$310,000",3,2,"1,085",Sold 11/04/2021,,, Madison
,1423 Litton Ave,,,,,,,,,"1423 Litton Ave, Nashville, TN 37216","$659,000",4,3,"2,745",Sold 10/29/2021,,, Nashville
,825 Delmas Ave,,,,,,,,,"825 Delmas Ave, Nashville, TN 37216","$400,000",3,2,"1,406",Sold 10/29/2021,,, Nashville
,1516 Preston Dr,,,,,,,,,"1516 Preston Dr, Nashville, TN 37206","$420,000",2,1,"1,281",Sold 10/29/2021,,, Nashville
,925 Lemont Dr,,,,,,,,,"925 Lemont Dr, Nashville, TN 37216","$360,000",2,2,"1,179",Sold 10/29/2021,,, Nashville
,1711 Eastside Ave,,,,,,,,,"1711 Eastside Ave, Nashville, TN 37206","$462,000",2,2,"1,008",Sold 10/29/2021,,, Nashville
,1711 Eastside Ave,,,,,,,,,"1711 Eastside Ave, Nashville, TN 37206","$462,000",2,2,"1,008",Sold 10/29/2021,,, Nashville
,1605 Woodland St,,,,,,,,,"1605 Woodland St, Nashville, TN 37206","$925,000",4,3,"2,900",Sold 10/29/2021,,, Nashville
,1605 Woodland St,,,,,,,,,"1605 Woodland St, Nashville, TN 37206","$925,000",4,3,"2,900",Sold 10/29/2021,,, Nashville
,1534 Hudson Rd,,,,,,,,,"1534 Hudson Rd, Madison, TN 37115","$555,000",4,3,"3,293",Sold 10/29/2021,,, Madison
,251 Riverside Dr,,,,,,,,,"251 Riverside Dr, Nashville, TN 37206","$655,000",3,3,"2,309",Sold 10/29/2021,,, Nashville
,628 Hadley Village Blvd,,,,,,,,,"628 Hadley Village Blvd, Old Hickory, TN 37138","$235,150",2,3,"1,278",Sold 10/29/2021,,, Old Hickory
,923 W Eastland Ave,,,,,,,,,"923 W Eastland Ave, Nashville, TN 37206","$525,000",3,2,"1,530",Sold 10/26/2021,,, Nashville
,420 Walton Ln APT J37,,,,,,,,,"420 Walton Ln APT J37, Madison, TN 37115","$110,000",1,1,652,Sold 10/26/2021,,, Madison
,1613 Essex Ave,,,,,,,,,"1613 Essex Ave, Nashville, TN 37216","$356,000",2,1,732,Sold 10/25/2021,,, Nashville
,216 Walker Ter,,,,,,,,,"216 Walker Ter, Madison, TN 37115","$301,100",3,2,"1,900",Sold 10/25/2021,,, Madison
,915 Beechmont Pl,,,,,,,,,"915 Beechmont Pl, Nashville, TN 37206","$415,000",3,1,"1,365",Sold 10/25/2021,,, Nashville
,1015 Pennock Ave,,,,,,,,,"1015 Pennock Ave, Nashville, TN 37207","$805,467",4,3,"2,607",Sold 10/22/2021,,, Nashville
,443 Lemont Dr,,,,,,,,,"443 Lemont Dr, Nashville, TN 37216","$245,000",2,2,871,Sold 10/22/2021,,, Nashville
,1219 N 2nd St,,,,,,,,,"1219 N 2nd St, Nashville, TN 37207","$740,000",4,3,"2,520",Sold 10/22/2021,,, Nashville
,418 Barbara Dr,,,,,,,,,"418 Barbara Dr, Madison, TN 37115","$425,000",3,2,"1,381",Sold 10/22/2021,,, Madison
,812 Delmas Ave,,,,,,,,,"812 Delmas Ave, Nashville, TN 37216","$598,000",3,3,"1,950",Sold 10/18/2021,,, Nashville
,2438 Fairbrook Dr,,,,,,,,,"2438 Fairbrook Dr, Nashville, TN 37214","$204,926",2,2,898,Sold 10/18/2021,,, Nashville
,3321 Hawkwood Ln,,,,,,,,,"3321 Hawkwood Ln, Nashville, TN 37207","$244,000",3,2,"1,081",Sold 10/17/2021,,, Nashville
,709 Neelys Bend Rd,,,,,,,,,"709 Neelys Bend Rd, Madison, TN 37115","$190,000",3,2,"1,064",Sold 10/15/2021,,, Madison
,2303 Brittany Dr,,,,,,,,,"2303 Brittany Dr, Nashville, TN 37206","$649,900",4,4,"2,513",Sold 10/15/2021,,, Nashville
,211 Queen Ave,,,,,,,,,"211 Queen Ave, Nashville, TN 37207","$320,000",3,2,971,Sold 10/15/2021,,, Nashville
,2715-2715B Gear Ave,,,,,,,,,"2715-2715B Gear Ave, Nashville, TN 37216","$316,900",2,2,"1,332",Sold 10/15/2021,,, Nashville
,1808 Sherwood Ln,,,,,,,,,"1808 Sherwood Ln, Nashville, TN 37216","$415,000",3,1,"1,360",Sold 10/15/2021,,, Nashville
,609 S 13th St,,,,,,,,,"609 S 13th St, Nashville, TN 37206","$950,000",5,4,"3,080",Sold 10/15/2021,,, Nashville
,1100 Matthews Pl #A,,,,,,,,,"1100 Matthews Pl #A, Nashville, TN 37206","$640,000",3,3,"2,376",Sold 10/13/2021,,, Nashville
,1100 Matthews Pl #A,,,,,,,,,"1100 Matthews Pl #A, Nashville, TN 37206","$640,000",3,3,"2,376",Sold 10/13/2021,,, Nashville
,3917 Patton Hill Rd N,,,,,,,,,"3917 Patton Hill Rd N, Nashville, TN 37207","$317,000",3,2,"2,203",Sold 10/12/2021,,, Nashville
,1510 Wendell Ave #B,,,,,,,,,"1510 Wendell Ave #B, Nashville, TN 37206","$700,000",3,4,"2,558",Sold 10/12/2021,,, Nashville
,622 Hadley Village Blvd #622,,,,,,,,,"622 Hadley Village Blvd #622, Old Hickory, TN 37138","$239,900",2,3,"1,278",Sold 10/12/2021,,, Old Hickory
,1146 Harmony Way,,,,,,,,,"1146 Harmony Way, Nashville, TN 37207","$595,000",4,4,"2,087",Sold 10/12/2021,,, Nashville
,900 Matthews Ave,,,,,,,,,"900 Matthews Ave, Nashville, TN 37216","$289,900",2,1,850,Sold 10/12/2021,,, Nashville
,2306 Modena Dr,,,,,,,,,"2306 Modena Dr, Nashville, TN 37214","$332,000",3,2,"1,189",Sold 10/12/2021,,, Nashville
,508 Lawrence St,,,,,,,,,"508 Lawrence St, Old Hickory, TN 37138","$215,500",2,1,926,Sold 10/12/2021,,, Old Hickory
,908 Solley Dr,,,,,,,,,"908 Solley Dr, Nashville, TN 37216","$450,000",3,2,"2,480",Sold 10/12/2021,,, Nashville
,2341 Patrick Ave,,,,,,,,,"2341 Patrick Ave, Old Hickory, TN 37138","$239,050",2,3,"1,177",Sold 10/06/2021,,, Old Hickory
,2711 Donna Hill Dr,,,,,,,,,"2711 Donna Hill Dr, Nashville, TN 37214","$529,900",4,3,"1,745",Sold 10/06/2021,,, Nashville
,704 N 9th St,,,,,,,,,"704 N 9th St, Nashville, TN 37206","$254,000",3,1,744,Sold 10/06/2021,,, Nashville
,890 Idlewild Dr,,,,,,,,,"890 Idlewild Dr, Madison, TN 37115","$340,000",3,2,"1,876",Sold 10/06/2021,,, Madison
,1514 Ordway Pl,,,,,,,,,"1514 Ordway Pl, Nashville, TN 37206","$467,500",3,3,"2,139",Sold 10/06/2021,,, Nashville
,200 Bermuda Dr,,,,,,,,,"200 Bermuda Dr, Nashville, TN 37214","$384,000",3,2,"2,471",Sold 10/06/2021,,, Nashville
,2753 Windemere Dr,,,,,,,,,"2753 Windemere Dr, Nashville, TN 37214","$625,000",4,3,"3,232",Sold 10/06/2021,,, Nashville
,2753 Windemere Dr,,,,,,,,,"2753 Windemere Dr, Nashville, TN 37214","$625,000",4,3,"3,232",Sold 10/06/2021,,, Nashville
,113 Gordon Ter,,,,,,,,,"113 Gordon Ter, Nashville, TN 37207","$425,000",2,1,"1,144",Sold 10/06/2021,,, Nashville
,1216 Joseph Ave,,,,,,,,,"1216 Joseph Ave, Nashville, TN 37207","$422,000",2,1,897,Sold 10/06/2021,,, Nashville
,310 S 7th St,,,,,,,,,"310 S 7th St, Nashville, TN 37206","$711,000",4,3,"1,806",Sold 10/01/2021,,, Nashville
,711 Idlewild Dr,,,,,,,,,"711 Idlewild Dr, Madison, TN 37115","$365,000",3,3,"1,942",Sold 10/01/2021,,, Madison
,403 Williams Ave,,,,,,,,,"403 Williams Ave, Madison, TN 37115","$285,000",--,--,"1,920",Sold 10/01/2021,,, Madison
,307 Lovell St,,,,,,,,,"307 Lovell St, Madison, TN 37115","$240,000",--,--,"1,299",Sold 10/01/2021,,, Madison
