id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
50050103,A9/10 2 Side-by-Side Gulch Homes Rooftop Deck View,132613025,Tyler,,District 17,36.14423,-86.7858,Entire home/apt,1100,2,0,,,18,304
50051904,Sonder | Village 21 | Charming 2BR + Balcony,224851351,Sonder (Nashville),,District 18,36.13741,-86.80096,Entire home/apt,189,2,4,2021-06-27,2.79,27,243
50054048,Modern Lux 1 Bed Room Apartment,149551898,George,,District 31,36.04576,-86.67872,Entire home/apt,186,2,2,2021-06-13,1.33,1,61
50054205,B1) Gulch Home - Rooftop Lounge w/ views of City,335977682,Allen,,District 17,36.13855,-86.78746,Entire home/apt,498,2,0,,,30,303
50061372,Luxury Villa┇Walk↠12 South • 5 min↠DT! 3.5baths!,88959664,Julian,,District 17,36.13084,-86.77951,Entire home/apt,299,1,1,2021-07-08,1,13,40
50064796,Homey place just for you | 2BR in Nashville,368944610,Carolyn,,District 19,36.15354,-86.78375,Entire home/apt,332,90,0,,,73,365
50064812,Cozy apartment for you | 3BR in Nashville,368944610,Carolyn,,District 23,36.08214,-86.89394,Entire home/apt,202,90,0,,,73,365
50064843,Live + Work + Stay + Easy | 2BR in Madison,368944610,Carolyn,,District 3,36.26673,-86.73955,Entire home/apt,172,90,0,,,73,365
50067110,"Adorable Home Near Downtown W/ High-Speed WiFi, Full Kitchen & Patio!",58616802,Vacasa Tennessee,,District 14,36.15271,-86.63831,Entire home/apt,123,2,4,2021-06-24,3.75,12,355
50067113,"Sweet, Single-Level Home w/ Free WiFi, a Washer/Dryer, & Central A/c",58616802,Vacasa Tennessee,,District 6,36.16645,-86.74797,Entire home/apt,245,2,1,2021-06-25,1,12,346
50067905,B3) Modern Gulch Home Near Broadway Rooftop Views,335977682,Allen,,District 17,36.13733,-86.7882,Entire home/apt,498,2,0,,,30,300
50070063,The Original Southern Charmer,65528795,Shawn,,District 19,36.1718,-86.79124,Entire home/apt,1052,2,1,2021-07-11,1,4,160
50070673,Neighborhood Experience 1.5 miles from Broadway,204055952,Chris,,District 17,36.13643,-86.76513,Private room,119,1,6,2021-07-06,4.86,1,71
50072614,"Open To All, But Great For Travel Nurses",134738514,Soncya,,District 3,36.25573,-86.7719,Private room,75,2,0,,,1,138
50073690,⭐️ Modern Farmhouse w|Barn doors🚪|Parking | ♥️ of DT,253264067,Rekecha,,District 19,36.15468,-86.7746,Entire home/apt,154,2,6,2021-07-05,4.86,1,219
50073751,B4) Large Downtown 4BR - 15 beds - Rooftop Patio,335977682,Allen,,District 17,36.13746,-86.78749,Entire home/apt,498,2,0,,,30,301
50083685,Homey place just for you | 1BR in Nashville,368944610,Carolyn,,District 19,36.15438,-86.78418,Entire home/apt,217,90,0,,,73,365
50083686,Homey place just for you | 1BR in Nashville,368944610,Carolyn,,District 19,36.15256,-86.78365,Entire home/apt,216,90,0,,,73,365
50083748,Clean apt just for you | 1BR in Nashville,368944610,Carolyn,,District 14,36.17709,-86.64048,Entire home/apt,145,90,0,,,73,365
50084199,Townhouse near Downtown Nashville w/free parking!!,403978676,Del,,District 21,36.17322,-86.80574,Entire home/apt,117,3,4,2021-07-05,3.08,1,15
50087049,The Vester Farmhouse - Stunning Log Cabin in the Tennessee Hills,85360355,StayLocal,,District 1,36.2501,-86.84652,Entire home/apt,140,1,0,,,79,252
50087943,LARGE ELITE HOME ★ PERFECT STAYS ★ GULCH AREA,101426897,Host Extraordinaires,,District 17,36.13667,-86.78139,Entire home/apt,9999,2,0,,,146,213
50091210,Nashville Getaway Downtown Studio Deluxe,372469629,Wendell,,District 19,36.15494,-86.7759,Entire home/apt,275,2,0,,,2,82
50095553,East Nashville New Build | Private Rooftop Lounge,106505883,TurnKey Vacation Rentals,,District 5,36.1952,-86.75657,Entire home/apt,260,2,0,,,119,282
50095570,2 Brand-New Townhomes | Private Rooftop Decks,106505883,TurnKey Vacation Rentals,,District 5,36.17782,-86.75722,Entire home/apt,471,2,0,,,119,279
50095612,Brand-New Eastside End Unit | Rooftop Deck,106505883,TurnKey Vacation Rentals,,District 5,36.19355,-86.75646,Entire home/apt,260,2,1,2021-06-27,1,119,288
50098378,Nice 3bdrm  near  airport & downtown Nashville,403152269,Lee,,District 13,36.13925,-86.63828,Entire home/apt,65,30,0,,,3,85
50103516,B3/B4) 2 Side-by-Side Gulch Homes - 24 beds - 8BR,335977682,Allen,,District 17,36.13737,-86.78842,Entire home/apt,999,2,0,,,30,298
50103650,B6) NEW Gulch Home - Max Beds - Amazing Rooftop,335977682,Allen,,District 17,36.13849,-86.78736,Entire home/apt,498,2,0,,,30,298
50104041,B7) Gulch Home-4BR-Rooftop Views-Walkable Bars,335977682,Allen,,District 17,36.1463,-86.78127,Entire home/apt,561,2,0,,,30,309
50114391,BRAND NEW LUXURY HOME!★7 BEDS!★SKYLINE VIEWS!★,115505661,Chris,,District 2,36.19641,-86.77834,Entire home/apt,291,2,5,2021-07-09,4.17,65,328
50117988,Check out this unique extended stay in Nashville!,26863205,Doug,,District 8,36.2153,-86.73109,Private room,30,30,1,2021-07-02,1,9,336
50118562,B8) BRAND NEW GULCH Home - 4BR- Walk to Gulch,335977682,Allen,,District 17,36.14454,-86.78003,Entire home/apt,664,2,0,,,30,298
50118568,★ Modern Surf House ★ 4BD//4BA w/ ROOFTOP VIEWS,38703620,Matt,,District 5,36.19352,-86.7631,Entire home/apt,483,2,6,2021-07-11,4.86,1,218
50119200,B7/B8) 2 NEW GULCH Homes - 8BR - 2 Roof Decks,335977682,Allen,,District 17,36.14574,-86.78131,Entire home/apt,1192,2,0,,,30,300
50133269,The Healing House 🤍 East Nashville,373386390,Amanda,,District 5,36.18104,-86.76402,Entire home/apt,106,1,10,2021-07-08,10,1,60
50133961,Cozy Studio only 7 miles from downtown Nashville,17362100,Terri,,District 26,36.077991,-86.753601,Entire home/apt,90,2,12,2021-07-11,10.29,2,28
50136696,"B9) New, Sleek, Modern Gulch Home Near Broadway",335977682,Allen,,District 18,36.13551,-86.78995,Entire home/apt,693,2,0,,,30,282
50138513,Harmony One ~ A Combination Listing of Two 4BR Units Side-By-Side with Adjacent Rooftop Decks,260899725,Kevin,,District 2,36.23054,-86.77181,Entire home/apt,1308,3,0,,,39,119
50139899,Tiny home/big Nashville IDEAL FOR LONGER STAYS!,220961530,Julian & Nadia,,District 21,36.17861,-86.80555,Entire home/apt,96,3,3,2021-06-27,2.50,3,34
50147272,Honky Tonk Haven 1,385395880,Stay,,District 5,36.17854,-86.75593,Entire home/apt,239,1,0,,,3,335
50147737,Honky Tonk Haven 3,385395880,Stay,,District 5,36.17704,-86.7566,Entire home/apt,239,1,0,,,3,338
50150575,2 bedroom 1 Bath Located just outside of Downtown!,156110255,RentNash,,District 19,36.16376,-86.80098,Entire home/apt,75,30,0,,,3,228
50150998,Modern Luxury Home Overlooking Nashville Skyline,37087916,Tarrah,,District 2,36.19564,-86.77885,Entire home/apt,1500,1,0,,,1,180
50156817,"Mercedes Winnebago View 24ft ""Holiday Road""",22237173,Taylor,,District 7,36.20267,-86.69717,Entire home/apt,199,2,0,,,1,335
50157733,BRAND NEW 1 BDR Hillsboro Village Condo,175249713,Nick,,District 17,36.13841,-86.79728,Entire home/apt,80,30,0,,,1,44
50158141,Amazing High End New Build. Good size room w/ bath,403152269,Lee,,District 21,36.17139,-86.80346,Private room,45,30,0,,,3,62
50158529,Its A Nashville Vibe! - 4 miles from Broadway.,340988760,Haley,,District 5,36.20317,-86.74254,Entire home/apt,350,2,0,,,2,112
50170713,Modern Nashville Charm,396784850,Grand Welcome,,District 14,36.15943,-86.65487,Entire home/apt,131,1,1,2021-06-28,1,13,352
50170822,Jurny | Close To Music Row | Touchless Lovely 4bd Unit,146018978,Arielle,,District 19,36.16419,-86.80156,Entire home/apt,325,2,0,,,12,336
50170838,Jurny | Close To Music Row | Touchless Beautiful 4bd Unit,146018978,Arielle,,District 19,36.1659,-86.80114,Entire home/apt,293,2,1,2021-07-11,1,12,327
50170847,Jurny | Close To Music Row | Touchless Bright 4bd Unit,146018978,Arielle,,District 19,36.16566,-86.79939,Entire home/apt,352,2,0,,,12,313
50170851,Jurny | Close To Music Row | Bright & Homey 4bd Unit,146018978,Arielle,,District 19,36.16412,-86.80093,Entire home/apt,372,2,0,,,12,331
50170856,Jurny | Close To Music Row | Touchless Stunning 4bd Unit,146018978,Arielle,,District 19,36.16426,-86.80122,Entire home/apt,343,2,0,,,12,322
50171698,Spacious 2BD Great for long stay min from Broadway,404910344,Mp,,District 21,36.17315,-86.80385,Entire home/apt,123,2,8,2021-07-08,7.50,2,46
50173684,🎸HOWDY HOUSE🎸Chic & Trendy~HUGE Rooftop>5m to DT,88349076,Corben,,District 8,36.218124,-86.741814,Entire home/apt,325,2,2,2021-07-05,2,1,340
50174880,Backyard Sanctuary with Private Hot Tub - PETS OK!,387161727,Stay,,District 21,36.15576,-86.83468,Entire home/apt,211,2,1,2021-06-20,1,3,74
50177888,★ Historic Charmer PRIME LOCATION in the 💜  of 12South ★,67994775,Music City Magnolia,,District 18,36.12705,-86.79382,Entire home/apt,274,3,3,2021-06-28,3,6,84
50178515,Quiet House on 8 Acres Front Porch with Wildlife,176310430,NashRentals,,District 3,36.34006,-86.76789,Entire home/apt,331,1,2,2021-06-27,2,3,359
50180281,"C1) BEST ROOFTOP VIEWS, 4 BR/4BA, SPACIOUS",335977682,Allen,,District 21,36.15466,-86.82036,Entire home/apt,520,2,1,2021-06-30,1,30,319
50186618,Homey place just for you | 1BR in Nashville,368944610,Carolyn,,District 19,36.15357,-86.78435,Entire home/apt,218,90,0,,,73,365
50186619,Homey place just for you | 1BR in Nashville,368944610,Carolyn,,District 19,36.15388,-86.78221,Entire home/apt,213,90,0,,,73,365
50187267,All-inclusive apartment home | 1 BR in Nashville,359230893,Carolyn,,District 19,36.17306,-86.78307,Entire home/apt,149,30,0,,,30,365
50189121,Dolly's Music Row Apt! Historic/Walkable Location!,60934272,Travers,,District 19,36.14826,-86.79275,Entire home/apt,256,1,4,2021-06-24,3.53,27,228
50189228,Music Row Apt • Central Location • Near Downtown!,60934272,Travers,,District 19,36.14785,-86.79393,Entire home/apt,191,1,2,2021-06-17,2,27,252
50197417,"CHIC Modern Nashville Condo ★ POOL, PATIO, PARKING",405148297,Don,,District 17,36.14658,-86.77993,Entire home/apt,226,1,6,2021-06-25,6,1,333
50197535,Downtown Nashville,267997000,Alyssa,,District 19,36.16791,-86.78321,Entire home/apt,250,3,1,2021-06-20,1,1,355
50197705,Conveniently located in the heart of Nashville,211231492,Mackenzie,,District 18,36.14078,-86.81617,Entire home/apt,257,2,1,2021-07-11,1,1,340
50198984,Cute two bed two bath within mins of downtown Nash,266085855,Matt,,District 21,36.16656,-86.85188,Entire home/apt,225,2,3,2021-07-11,3,1,269
50205968,Homey place just for you | 1BR in Nashville,368944610,Carolyn,,District 19,36.1536,-86.78425,Entire home/apt,216,90,0,,,73,365
50205997,Live + Work + Stay + Easy | 1BR in Madison,368944610,Carolyn,,District 3,36.26685,-86.74077,Entire home/apt,144,90,0,,,73,365
50214932,Sunshine Chateau *NEW LISTING*,396784850,Grand Welcome,,District 21,36.16353,-86.82592,Entire home/apt,230,1,0,,,13,357
50214951,Downtown Destiny *NEW LISTING*,388056808,Grand Welcome,,District 19,36.17013,-86.79306,Entire home/apt,350,1,0,,,6,249
50215108,Urban Oasis Downtown Nashville,70178425,David,,District 19,36.15464,-86.7747,Entire home/apt,226,2,0,,,1,65
50221862,Y’all stay here! Private GuestSuite 6min 2downtown,65937868,Tasha,,District 21,36.1759,-86.80453,Entire home/apt,164,1,2,2021-06-27,2,1,142
50222186,Brilliant apartment home | 1BR in Nashville,368944610,Carolyn,,District 26,36.05713,-86.7475,Entire home/apt,152,90,0,,,73,365
50226874,Hillwood Hideaway *NEW LISTING*,396784850,Grand Welcome,,District 24,36.12829,-86.855,Entire home/apt,250,1,0,,,13,356
50227608,"SPACIOUS 3B/2BA gem, heart of music city + BIG yrd",92200178,Ryan,,District 21,36.18253,-86.80764,Entire home/apt,291,2,0,,,1,133
50238012,Lofts on Louise #8,7894194,Heirbnb,,District 21,36.15156,-86.80394,Entire home/apt,91,1,2,2021-07-09,2,18,332
50238575,30 day rental! Extended Stay! Sound of City Side!,391965626,Jesyka,,District 19,36.15132,-86.72571,Entire home/apt,40,30,0,,,1,84
50244653,"Luxury townhome 20 Min to Music City, Nashville",381483185,Marian,,District 22,36.08512,-86.93481,Entire home/apt,247,3,2,2021-07-05,2,1,353
50246654,"3 Story, Roof top, Upto 16 Bedrooms & 48 guests",400747152,Nashville,,District 2,36.19872,-86.78059,Entire home/apt,999,2,0,,,9,342
50263861,The Commodore - Steps Away from Hillsboro Village!,85360355,StayLocal,,District 17,36.1387,-86.79888,Entire home/apt,145,1,0,,,79,337
50267019,"Truly Unique, Modern Industrial Nashville Living",400174944,Shanna,,District 20,36.15835,-86.84877,Entire home/apt,188,2,2,2021-06-27,2,2,63
50271776,F3) HUGE ROOFTOP DECK-Minutes to DT-Amazing Views,335977682,Allen,,District 5,36.1946,-86.77288,Entire home/apt,385,2,0,,,30,331
50275737,NEW LISTING in Melrose ★ Minutes from Broadway & 12th South,153919195,Dyer Management,,District 17,36.12711,-86.77782,Entire home/apt,370,2,0,,,18,343
50278000,Cozy apartment for you | 3BR in Nashville,368944610,Carolyn,,District 23,36.0822,-86.89303,Entire home/apt,201,90,0,,,73,365
50278037,Clean apt just for you | 1BR in Nashville,368944610,Carolyn,,District 14,36.17734,-86.64231,Entire home/apt,147,90,0,,,73,365
50278673,Trendy Apt on Music Row!  Walk to Dozens of Bars ♫,60934272,Travers,,District 19,36.14751,-86.79297,Entire home/apt,200,1,2,2021-06-27,2,27,238
50281709,"""A"" Quaint Bungalow - East Nashville",387263683,Welcome Mat,,District 5,36.17825,-86.75668,Entire home/apt,80,30,0,,,12,365
50282229,"""B"" Quaint Bungalow - East Nashville",387263683,Welcome Mat,,District 5,36.17834,-86.75784,Entire home/apt,130,30,0,,,12,365
50282485,"""C"" Quaint Bungalow - East Nashville",387263683,Welcome Mat,,District 5,36.17934,-86.75717,Entire home/apt,130,30,0,,,12,362
50282572,Affordable Double Two Double Beds At Suburbs,175128252,,,District 13,36.08957,-86.69513,Private room,82,1,1,2021-06-27,1,5,352
50284842,The Jolene 💖 Brand New Home w/ Rooftop,1542713,Brandon,,District 17,36.1377,-86.78689,Entire home/apt,735,3,1,2021-06-27,1,6,340
50286410,Brand New | Beautiful Rooftop Views | 11 Beds,14861816,Jason,,District 21,36.15351,-86.82002,Entire home/apt,474,3,0,,,1,321
50289185,The Gambler  // In the ❤️ of Nashville,1542713,Brandon,,District 17,36.13739,-86.78734,Entire home/apt,497,3,3,2021-07-05,3,6,346
50290995,Spacious and convenient,381851087,George,,District 17,36.14254,-86.76062,Entire home/apt,154,2,3,2021-07-05,3,1,97
50291231,Pink Room in Whimsical East Nash Home,117994311,Hannah,,District 5,36.18183,-86.76721,Private room,42,30,0,,,3,273
50307605,"""Gold Rush"" Rftop Deck/11 Beds",104850762,DC Capital,,District 21,36.18097,-86.80604,Entire home/apt,521,2,1,2021-06-26,1,22,354
50307612,"""DA PINK"" Rftop Deck/10 Beds",104850762,DC Capital,,District 21,36.17959,-86.80655,Entire home/apt,521,2,2,2021-07-10,2,22,344
50311098,F1) 13 BEDS! Huge Rooftop Deck - $7 Uber to Bars,335977682,Allen,,District 5,36.19471,-86.77363,Entire home/apt,485,2,0,,,30,298
50320394,Cozy apartment for you | 2BR in Nashville,368944610,Carolyn,,District 23,36.08235,-86.89337,Entire home/apt,175,90,0,,,73,365
50320415,Apt of your own | 3BR in Nashville,368944610,Carolyn,,District 26,36.05677,-86.74529,Entire home/apt,212,90,0,,,73,365
50320417,Brilliant apartment home | 1BR in Nashville,368944610,Carolyn,,District 26,36.05559,-86.74579,Entire home/apt,151,90,0,,,73,365
50327184,Convenient Room Superior With Double Bed At Opryland,175128252,,,District 15,36.21791,-86.69585,Private room,136,1,0,,,5,363
50327198,Appealing Room Deluxe Double Bed At Opryland,175128252,,,District 15,36.21759,-86.69735,Private room,136,1,0,,,5,363
50327215,Remarkable Room Deluxe Two Beds At Opryland,175128252,,,District 15,36.21904,-86.69722,Private room,136,1,0,,,5,360
50327230,Available Room Superior Double Bed At Opryland,175128252,,,District 15,36.21764,-86.6975,Private room,136,1,0,,,5,363
50327824,Comfortable one bedroom space with restroom,233843753,Ify,,District 15,36.14917,-86.69631,Private room,58,1,7,2021-07-07,7,1,342
50329146,Young 960 ~ Gorgeous New Luxury Home ~ Minutes to Downtown and Broadway Fun ~ Near Cumberland River,260899725,Kevin,,District 2,36.205299,-86.810616,Entire home/apt,335,3,3,2021-07-11,3,39,160
50329933,MID TOWN STUNNER - MINS TO BROADWAY,20772148,GoodNight,,District 21,36.1446,-86.81574,Entire home/apt,420,1,1,2021-06-28,1,21,186
50329938,MID TOWN LUXE - MINUTES TO BROADWAY,20772148,GoodNight,,District 21,36.14639,-86.81782,Entire home/apt,573,1,2,2021-06-27,2,21,165
50331369,Entire aprmt/ Great for long stays!! W/ to stadium,404910344,Mp,,District 6,36.17025,-86.76333,Entire home/apt,140,3,1,2021-07-02,1,2,103
50331458,B2) Heart of the GULCH - Rooftop Lounge - 12 Beds,335977682,Allen,,District 17,36.13746,-86.78733,Entire home/apt,498,2,0,,,30,303
50331585,B1/B2) 2 Attached Gulch Homes - Best Rooftop Views,335977682,Allen,,District 17,36.13904,-86.78685,Entire home/apt,1042,2,0,,,30,303
50339062,A place of your own | 2BR in Nashville,368944610,Carolyn,,District 30,36.07895,-86.72347,Entire home/apt,172,90,0,,,73,365
50342465,Ninth ~ Striking New Luxury Home in Trendy Five Points Area ~ Minutes to Downtown and Broadway Fun,260899725,Kevin,,District 5,36.17868,-86.757561,Entire home/apt,271,3,2,2021-06-27,2,39,307
50346891,Live + Work + Stay + Easy  | 1BR in Nashville,359230893,Carolyn,,District 21,36.15602,-86.79839,Entire home/apt,120,30,0,,,30,365
50348004,Safe place for women and children.,153303996,Shaveh,,District 28,36.07777,-86.65944,Shared room,80,1,0,,,1,365
50351403,NEW Spacious Beautiful Home / Close to Broadway!,406652063,Ed & Lyzette,,District 17,36.12441,-86.78235,Entire home/apt,226,2,7,2021-07-11,7,1,308
50356061,Cozy apartment for you | 3BR in Nashville,368944610,Carolyn,,District 23,36.08246,-86.89241,Entire home/apt,199,90,0,,,73,365
50361664,Chic Hideaway - Near Downtown Nashville,85631229,Alexis,,District 17,36.13506,-86.75556,Entire home/apt,182,1,3,2021-07-09,3,9,158
50362498,The Monty | Brand-New | Rooftop Deck with TV,106505883,TurnKey Vacation Rentals,,District 5,36.19509,-86.75571,Entire home/apt,221,2,0,,,119,348
50363289,C2) New Modern Downtown Nashville Home,335977682,Allen,,District 21,36.15491,-86.81832,Entire home/apt,549,2,0,,,30,342
50363572,S2) New Luxury Home 4BR/4BA Huge Rooftop Patio,335977682,Allen,,District 19,36.17351,-86.79664,Entire home/apt,620,2,0,,,30,311
50366077,"Home in the Middle of Vandy, Belmont & Music Row",51184511,Frank,,District 17,36.13849,-86.7977,Entire home/apt,400,30,0,,,2,365
50366416,S3) New Luxury Home 4BR/4BA Huge Rooftop Patio,335977682,Allen,,District 19,36.17363,-86.79711,Entire home/apt,620,2,0,,,30,317
50372759,Cozy Modern Get Away,404872444,Kernicha,,District 32,36.06284,-86.64402,Entire home/apt,303,1,0,,,1,364
50375746,Stay More & Save More in Nashville,26863205,Doug,,District 8,36.21391,-86.73126,Private room,35,30,0,,,9,283
50376526,""" Luxury Getaway"" Downtown near Broadway",68530778,Chundra,,District 19,36.15457,-86.77759,Entire home/apt,290,2,0,,,1,340
50395220,Beautiful New Gated Home In East Nashville - The Grand Duke!,24007959,Jonny,,District 5,36.20741,-86.76552,Entire home/apt,220,2,0,,,9,321
50398658,S2/S3) Two Side-by-Side Homes - NEW - 8BD/8BA,335977682,Allen,,District 19,36.17331,-86.79647,Entire home/apt,1240,2,0,,,30,311
50403736,"Cozy Easy Nash Mins to Dining, Bars, 5 Points, DT",407199764,Chase,,District 6,36.17917,-86.72688,Entire home/apt,173,1,0,,,9,355
50410507,Homey place just for you | 1BR in Nashville,368944610,Carolyn,,District 19,36.15248,-86.7841,Entire home/apt,208,90,0,,,73,365
50410535,A place of your own | 1BR in Nashville,368944610,Carolyn,,District 30,36.07798,-86.72418,Entire home/apt,144,90,0,,,73,365
50412905,"""DA Urban Cowboy"" Rftop Deck/11 Beds",104850762,DC Capital,,District 21,36.1796,-86.80617,Entire home/apt,521,2,1,2021-06-26,1,22,352
50413191,"""DA Cash House"" Rftop Deck/12 Beds",104850762,DC Capital,,District 21,36.1807,-86.80442,Entire home/apt,548,2,0,,,22,345
50413773,Nash Bash/Rftop Deck/14 Beds,104850762,DC Capital,,District 21,36.18078,-86.8067,Entire home/apt,541,2,3,2021-07-05,3,22,332
50415165,★The Rosedale Retreat★,134708278,Van,,District 17,36.1251,-86.76029,Entire home/apt,429,3,0,,,1,327
50417531,*COMING SOON* Luxury Treehouse Serenity Book now!,357897419,Airbnb,,District 3,36.34088,-86.76847,Entire home/apt,185,1,0,,,3,360
50418800,Heart of Music with stunning views-Studio-Sleeps 4,372284502,Jason,,District 15,36.21913,-86.70595,Entire home/apt,106,2,0,,,2,39
50419337,Pristine Resort-1 bed Deluxe-4 People-Nashville,372284502,Jason,,District 15,36.22004,-86.70506,Entire home/apt,168,2,0,,,2,55
50419530,2 Bdrm Downtown Nashville - Center of it all!,198045862,Terance,,District 19,36.15464,-86.77566,Entire home/apt,389,2,3,2021-07-11,3,1,35
50420571,Beautiful & Spacious Modern Home in Nashville!,407344915,Michael,,District 24,36.14263,-86.84286,Entire home/apt,643,2,2,2021-07-04,2,1,142
50421909,Elliston House #7,7894194,Heirbnb,,District 21,36.15149,-86.80348,Entire home/apt,89,1,10,2021-07-08,10,18,316
50422661,A6) Gulch Home - Rooftop Lounge w/ Views - 11 BEDS,335977682,Allen,,District 17,36.14402,-86.78448,Entire home/apt,599,2,0,,,30,331
50423494,A13) Luxury Gulch Home - WALKING DISTANCE- Rooftop,335977682,Allen,,District 17,36.14539,-86.78497,Entire home/apt,599,2,0,,,30,321
50423798,A15) GULCH Home with Amazing Views -  Walkable,335977682,Allen,,District 17,36.14444,-86.78473,Entire home/apt,599,2,0,,,30,282
50425378,"The Vibe in East Nashville | Brand New 3BR, Minutes to Downtown!",369882254,Leron,,District 5,36.20441,-86.74206,Entire home/apt,326,3,1,2021-06-30,1,4,156
50431150,Stay in a place of your own | 2BR in Hermitage,368944610,Carolyn,,District 12,36.17185,-86.59499,Entire home/apt,173,90,0,,,73,365
50431693,"Fully renovated Room, free wifi, Irish Pub, gym!",380927421,Hillside,,District 15,36.13695,-86.72238,Private room,91,1,4,2021-07-10,4,20,339
50433911,*Margaritaville Nashville Studio*,371942068,Joy,,District 19,36.15581,-86.77672,Entire home/apt,279,3,0,,,2,90
50437316,A12) GULCH HOME-Walking Distance-DT Rooftop Views,335977682,Allen,,District 17,36.14566,-86.78496,Entire home/apt,599,2,0,,,30,312
50437566,A8) Gulch Home w/ HUGE Rooftop & Great Views,335977682,Allen,,District 17,36.14378,-86.78361,Entire home/apt,599,2,0,,,30,330
50437860,A7) Beautiful Gulch Home-Walking Distance to Bars,335977682,Allen,,District 17,36.14556,-86.78476,Entire home/apt,599,2,0,,,30,322
50440216,F0) 13 BEDS - Huge Rooftop Deck - $7 Uber to Bars,335977682,Allen,,District 5,36.19486,-86.77424,Entire home/apt,464,2,0,,,30,321
50440450,F0/F1) 2 Homes-Huge Rooftop w View-$7 Uber to Bars,335977682,Allen,,District 5,36.19604,-86.77329,Entire home/apt,928,2,0,,,30,297
50440738,B5/B6) 2 New Attached Gulch Homes - 23 Beds - 7BR,335977682,Allen,,District 17,36.13857,-86.78875,Entire home/apt,1048,2,0,,,30,298
50440855,★Modern Luxury★Hot Tub★Elevator★Rooftop★Views★,407199764,Chase,,District 5,36.1951,-86.77514,Entire home/apt,854,3,2,2021-07-11,2,9,206
50441425,METROPOLITAN CITY HOME ★ HUGE PRIVATE BACKYARD,101426897,Host Extraordinaires,,District 19,36.17176,-86.79399,Entire home/apt,417,2,0,,,146,251
50441807,★New Nashville Condo★2 King Beds★Walk to bars★,407199764,Chase,,District 8,36.2105,-86.73358,Entire home/apt,128,1,0,,,9,101
50444018,"Private E Nash 2BD, Min to local dining, bars, DT",407199764,Chase,,District 6,36.17994,-86.72686,Entire home/apt,345,2,0,,,9,77
50446361,"Private 2 BD E Nash by Dining, Five Points, Bars",407199764,Chase,,District 6,36.18072,-86.72714,Entire home/apt,201,2,0,,,9,105
50448202,Private room with parking,50152817,Carla,,District 18,36.13292,-86.815,Private room,52,2,3,2021-07-06,3,1,51
50453052,19th & Wedgewood | New & Walkable Luxury Hideaway,106505883,TurnKey Vacation Rentals,,District 17,36.13797,-86.79703,Entire home/apt,115,2,0,,,119,347
50454330,"Music City! Large gym, wifi, parking Irish Pub!",380927421,Hillside,,District 15,36.13589,-86.72231,Private room,83,1,3,2021-07-08,3,20,321
50454560,Homey place just for you | 1BR in Nashville,368944610,Carolyn,,District 19,36.15278,-86.78366,Entire home/apt,213,90,0,,,73,365
50454591,A place of your own | 2BR in Nashville,368944610,Carolyn,,District 30,36.07775,-86.72486,Entire home/apt,172,90,0,,,73,365
50454615,Apt of your own | 3BR in Nashville,368944610,Carolyn,,District 26,36.05721,-86.74605,Entire home/apt,209,90,0,,,73,365
50454641,Clean apt just for you | 1BR in Nashville,368944610,Carolyn,,District 14,36.17869,-86.64117,Entire home/apt,148,90,0,,,73,365
50456672,Cozy House with Patio- 10 Min From Downtown,80511042,Kaley,,District 13,36.12939,-86.70479,Private room,95,2,0,,,3,0
50457146,Cozy Modern Private Room,223981617,Utihaya,,District 32,36.06316,-86.64267,Private room,195,1,0,,,1,89
50461723,Nashville Town Home,407678623,Sandra,,District 23,36.11244,-86.91779,Entire home/apt,195,2,1,2021-07-05,1,1,350
50462140,Stunning One Bed  in Luxury Building Downtown Area,391945218,Matt,,District 19,36.15912,-86.77298,Entire home/apt,242,30,0,,,9,85
50462336,Longer Stays Only! Lux Home! Garage! Double Patio,389144059,Brandi,,District 2,36.20473,-86.80891,Entire home/apt,146,14,0,,,1,178
50463147,*** LUXURY GERMANTOWN HOME CLOSE TO DOWNTOWN**,367489105,McKenzie,,District 19,36.16985,-86.79709,Entire home/apt,318,1,2,2021-06-27,2,13,333
50464400,Amazing One Bed in Historic and Fun Germantown!,391945218,Matt,,District 19,36.17436,-86.78746,Entire home/apt,242,30,0,,,9,54
50465139,Exceptional Vacation Home in Nashville,106505883,TurnKey Vacation Rentals,,District 17,36.14435,-86.78749,Entire home/apt,367,2,0,,,119,322
50465796,New Listing! Downtown Apartment with awesome Pool!,72752931,Andrew,,District 19,36.15588,-86.77444,Entire home/apt,198,3,2,2021-07-11,2,1,68
50466128,House 4 miles to downtown,35208416,Jenny,,District 5,36.2022,-86.75701,Entire home/apt,2000,1,1,2021-06-21,1,3,0
50466272,"B5) Sleek, Modern Gulch Home Near Broadway",335977682,Allen,,District 17,36.13709,-86.78663,Entire home/apt,498,2,0,,,30,298
50466566,"1 bedroom rental, 5 minutes from the heart of dt",2661986,Lexi,,District 17,36.13825,-86.76644,Entire home/apt,85,30,0,,,1,315
50467344,"Nice & Quite w/Private bathroom, & private bedroom",407728643,Mark,,District 35,36.05864,-86.95563,Private room,75,1,4,2021-07-11,4,1,346
50467904,✵✵~Spunky Modern Home~Minutes to Broadway ✵✵,407733433,Alex,,District 5,36.20288,-86.74094,Entire home/apt,383,2,0,,,3,120
